route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type
3,000020,3750,Fehring Bahnhof,REX 4786,,3305,,1
3,000020,3751,Graz Hbf,REX 4789,,3306,,1
3,000029,3752,Fehring Bahnhof,REX 4790,,3307,,1
6,000022,3753,Graz Hbf,R 4791,,3308,,1
3,000020,3754,Graz Hbf,REX 4791,,3308,,1
23,000020,3755,Villach Hbf,,,3309,,1
23,000020,3756,Hermagor Bahnhof,,,3310,,1
23,000000,3757,Villach Hbf,,,3311,,1
23,000000,3758,Hermagor Bahnhof,,,3312,,1
23,000045,3759,Villach Hbf,,,3313,,1
23,000000,3760,Hermagor Bahnhof,,,3314,,1
23,000000,3761,Villach Hbf,,,3315,,1
23,000020,3762,Hermagor Bahnhof,,,3316,,1
23,000020,3763,Villach Hbf,,,3317,,1
23,000000,3764,Hermagor Bahnhof,,,3318,,1
23,000020,3765,Hermagor Bahnhof,,,3319,,1
23,000000,3766,Hermagor Bahnhof,,,3320,,1
23,000000,3767,Villach Hbf,,,3321,,1
23,000020,3768,Hermagor Bahnhof,,,3322,,1
23,000020,3769,Villach Hbf,,,3323,,1
23,000020,3770,Hermagor Bahnhof,,,3324,,1
23,000004,3771,Hermagor Bahnhof,,,3325,,1
23,000000,3772,Villach Hbf,,,3326,,1
23,000020,3773,Hermagor Bahnhof,,,3327,,1
23,000020,3774,Villach Hbf,,,3328,,1
23,000000,3775,Villach Hbf,,,3329,,1
23,000000,3776,Villach Hbf,,,3330,,1
23,000000,3777,Hermagor Bahnhof,,,3331,,1
23,000020,3778,Villach Hbf,,,3332,,1
23,000178,3779,Hermagor Bahnhof,,,3333,,1
23,000172,3780,Villach Hbf,,,3334,,1
23,000167,3781,Hermagor Bahnhof,,,3335,,1
23,000167,3782,Villach Hbf,,,3336,,1
23,000167,3783,Hermagor Bahnhof,,,3337,,1
23,000167,3784,Villach Hbf,,,3338,,1
6,000173,3785,Villach Hbf,R 4844,,3339,,1
6,000045,3786,Arnoldstein Bahnhof,R 4845,,3340,,1
21,000020,3787,Lienz in Osttirol Bahnhof,,,3341,,1
21,000022,3788,Lienz in Osttirol Bahnhof,,,3342,,1
21,000020,3789,Spittal-Millstätter See Bahnhof,,,3343,,1
21,000020,3790,Lienz in Osttirol Bahnhof,,,3344,,1
21,000020,3791,Spittal-Millstätter See Bahnhof,,,3345,,1
21,000020,3792,Lienz in Osttirol Bahnhof,,,3346,,1
21,000199,3793,Lienz in Osttirol Bahnhof,,,3347,,1
21,000200,3794,Lienz in Osttirol Bahnhof,,,3348,,1
36,000201,3795,Tarvisio Boscoverde,,,3349,,1
36,000201,3796,Tarvisio Boscoverde,,,3350,,1
36,000201,3797,Tarvisio Boscoverde,,,3351,,1
36,000201,3798,Tarvisio Boscoverde,,,3352,,1
21,000022,3799,Mallnitz-Obervellach Bahnhof,,,3353,,1
28,000022,3800,Mallnitz-Obervellach Bahnhof,,,3353,,1
21,000045,3801,Villach Warmbad Bahnhof,,,3354,,1
14,000045,3802,Villach Warmbad Bahnhof,,,3354,,1
6,000022,3803,Spittal-Millstätter See Bahnhof,R 4933,,3355,,1
6,000020,3804,Mallnitz-Obervellach Bahnhof,R 4936,,3356,,1
21,000000,3805,Spittal-Millstätter See Bahnhof,,,3357,,1
6,000020,3806,Spittal-Millstätter See Bahnhof,R 4939,,3358,,1
21,000167,3807,Spittal-Millstätter See Bahnhof,,,3359,,1
21,000167,3808,Villach Hbf,,,3360,,1
21,000167,3809,Spittal-Millstätter See Bahnhof,,,3361,,1
14,000020,3810,Villach Hbf,,,3362,,1
14,000020,3811,Rosenbach b.Villach Bahnhof,,,3363,,1
14,000000,3812,Rosenbach b.Villach Bahnhof,,,3364,,1
14,000000,3813,Rosenbach b.Villach Bahnhof,,,3365,,1
14,000000,3814,Rosenbach b.Villach Bahnhof,,,3366,,1
14,000000,3815,Rosenbach b.Villach Bahnhof,,,3367,,1
14,000020,3816,Villach Hbf,,,3368,,1
14,000000,3817,Rosenbach b.Villach Bahnhof,,,3369,,1
14,000020,3818,Villach Hbf,,,3370,,1
14,000167,3819,Villach Hbf,,,3371,,1
14,000178,3820,Ledenitzen Bahnhst,,,3372,,1
14,000167,3821,Villach Hbf,,,3373,,1
14,000167,3822,Ledenitzen Bahnhst,,,3374,,1
3,000022,3823,Wörgl Hbf,REX 5000,,3375,,1
37,000024,3824,Saalfelden Bahnhof,,,3376,,1
37,000000,3825,Wörgl Hbf,,,3377,,1
37,000020,3826,St.Johann in Tirol Bahnhof,,,3378,,1
37,000020,3827,Wörgl Hbf,,,3379,,1
37,000020,3828,Hochfilzen Bahnhof,,,3380,,1
37,000020,3829,Wörgl Hbf,,,3381,,1
37,000020,3830,Hochfilzen Bahnhof,,,3382,,1
37,000000,3831,Saalfelden Bahnhof,,,3383,,1
37,000004,3832,Saalfelden Bahnhof,,,3383,,1
37,000020,3833,Wörgl Hbf,,,3384,,1
37,000004,3834,Wörgl Hbf,,,3385,,1
37,000020,3835,Hochfilzen Bahnhof,,,3386,,1
37,000020,3836,Wörgl Hbf,,,3387,,1
37,000000,3837,Hochfilzen Bahnhof,,,3388,,1
1,000000,3838,Linz/Donau Hbf,IC 502,,3389,,1
37,000004,3839,Wörgl Hbf,,,3390,,1
37,000020,3840,Hochfilzen Bahnhof,,,3391,,1
37,000020,3841,Wörgl Hbf,,,3392,,1
37,000020,3842,Wörgl Hbf,,,3393,,1
37,000020,3843,Hochfilzen Bahnhof,,,3394,,1
1,000000,3844,Graz Hbf,IC 503,,3395,,1
37,000020,3845,Wörgl Hbf,,,3396,,1
37,000020,3846,Hochfilzen Bahnhof,,,3397,,1
37,000020,3847,Wörgl Hbf,,,3398,,1
37,000000,3848,Wörgl Hbf,,,3399,,1
37,000022,3849,Wörgl Hbf,,,3400,,1
37,000000,3850,Saalfelden Bahnhof,,,3401,,1
37,000105,3851,Saalfelden Bahnhof,,,3401,,1
37,000004,3852,Zell am See Bahnhof,,,3402,,1
33,000147,3853,Zürich HB,EN 50466,,3403,,1
37,000000,3854,Saalfelden Bahnhof,,,3404,,1
3,000022,3855,Freilassing (Oberbayern),REX 5052,,3405,,1
14,000021,3856,Straßwalchen Bahnhof,,,3406,,1
14,000118,3857,Linz/Donau Hbf,,,3407,,1
31,000118,3858,Linz/Donau Hbf,,,3407,,1
14,000118,3859,Linz/Donau Hbf,,,3407,,1
14,000119,3860,Linz/Donau Hbf,,,3408,,1
31,000119,3861,Linz/Donau Hbf,,,3408,,1
14,000119,3862,Linz/Donau Hbf,,,3408,,1
14,000021,3863,Linz/Donau Hbf,,,3409,,1
31,000021,3864,Linz/Donau Hbf,,,3409,,1
14,000021,3865,Linz/Donau Hbf,,,3409,,1
14,000022,3866,Salzburg Hbf,,,3410,,1
31,000022,3867,Salzburg Hbf,,,3410,,1
14,000022,3868,Salzburg Hbf,,,3410,,1
14,000022,3869,Salzburg Hbf,,,3411,,1
31,000022,3870,Salzburg Hbf,,,3411,,1
14,000022,3871,Salzburg Hbf,,,3411,,1
14,000021,3872,Salzburg Hbf,,,3412,,1
14,000021,3873,Salzburg Hbf,,,3413,,1
14,000000,3874,Salzburg Hbf,,,3414,,1
31,000000,3875,Salzburg Hbf,,,3414,,1
14,000000,3876,Salzburg Hbf,,,3414,,1
6,000022,3877,Freilassing (Oberbayern),R 5092,,3415,,1
6,000096,3878,Freilassing (Oberbayern),R 5094,,3416,,1
6,000020,3879,Freilassing (Oberbayern),R 5094,,3416,,1
14,000020,3880,Linz/Donau Hbf,,,3417,,1
15,000020,3881,Linz/Donau Hbf,,,3417,,1
6,000022,3882,Linz/Donau Hbf,R 5097,,3418,,1
14,000022,3883,Linz/Donau Hbf,,,3418,,1
3,000020,3884,Bad Gastein Bahnhof,REX 5098,,3419,,1
3,000020,3885,Freilassing (Oberbayern),REX 5099,,3420,,1
21,000020,3886,Telfs-Pfaffenhofen Bahnhof,,,3421,,1
21,000022,3887,Kufstein Bahnhof,,,3422,,1
21,000021,3888,Kufstein Bahnhof,,,3423,,1
21,000000,3889,Landeck-Zams Bahnhof,,,3424,,1
21,000004,3890,Kufstein Bahnhof,,,3425,,1
21,000020,3891,Kufstein Bahnhof,,,3426,,1
21,000000,3892,Ötztal Bahnhof,,,3427,,1
21,000021,3893,Ötztal Bahnhof,,,3427,,1
21,000021,3894,Kufstein Bahnhof,,,3428,,1
21,000000,3895,Telfs-Pfaffenhofen Bahnhof,,,3429,,1
21,000000,3896,Kufstein Bahnhof,,,3430,,1
21,000000,3897,Telfs-Pfaffenhofen Bahnhof,,,3431,,1
21,000000,3898,Kufstein Bahnhof,,,3432,,1
21,000000,3899,Telfs-Pfaffenhofen Bahnhof,,,3433,,1
21,000000,3900,Kufstein Bahnhof,,,3434,,1
21,000000,3901,Telfs-Pfaffenhofen Bahnhof,,,3435,,1
21,000000,3902,Kufstein Bahnhof,,,3436,,1
21,000000,3903,Telfs-Pfaffenhofen Bahnhof,,,3437,,1
21,000000,3904,Kufstein Bahnhof,,,3438,,1
21,000000,3905,Telfs-Pfaffenhofen Bahnhof,,,3439,,1
21,000000,3906,Kufstein Bahnhof,,,3440,,1
21,000000,3907,Telfs-Pfaffenhofen Bahnhof,,,3441,,1
21,000000,3908,Kufstein Bahnhof,,,3442,,1
1,000000,3909,Salzburg Hbf,IC 512,,3443,,1
21,000000,3910,Telfs-Pfaffenhofen Bahnhof,,,3444,,1
21,000000,3911,Kufstein Bahnhof,,,3445,,1
21,000000,3912,Telfs-Pfaffenhofen Bahnhof,,,3446,,1
21,000000,3913,Kufstein Bahnhof,,,3447,,1
21,000000,3914,Telfs-Pfaffenhofen Bahnhof,,,3448,,1
21,000000,3915,Kufstein Bahnhof,,,3449,,1
21,000000,3916,Telfs-Pfaffenhofen Bahnhof,,,3450,,1
21,000000,3917,Kufstein Bahnhof,,,3451,,1
21,000000,3918,Telfs-Pfaffenhofen Bahnhof,,,3452,,1
21,000000,3919,Kufstein Bahnhof,,,3453,,1
1,000000,3920,Graz Hbf,IC 513,,3454,,1
21,000000,3921,Telfs-Pfaffenhofen Bahnhof,,,3455,,1
21,000000,3922,Kufstein Bahnhof,,,3456,,1
21,000000,3923,Innsbruck Hbf,,,3457,,1
21,000000,3924,Kufstein Bahnhof,,,3458,,1
21,000000,3925,Kufstein Bahnhof,,,3459,,1
21,000000,3926,Innsbruck Hbf,,,3460,,1
21,000000,3927,Kufstein Bahnhof,,,3461,,1
21,000022,3928,Innsbruck Hbf,,,3462,,1
14,000022,3929,Ötztal Bahnhof,,,3463,,1
14,000022,3930,Landeck-Zams Bahnhof,,,3464,,1
14,000020,3931,Landeck-Zams Bahnhof,,,3464,,1
14,000000,3932,Jenbach Bahnhof,,,3465,,1
14,000020,3933,Jenbach Bahnhof,,,3465,,1
14,000020,3934,Jenbach Bahnhof,,,3466,,1
14,000029,3935,Jenbach Bahnhof,,,3467,,1
14,000022,3936,Landeck-Zams Bahnhof,,,3468,,1
14,000020,3937,Landeck-Zams Bahnhof,,,3468,,1
14,000022,3938,Jenbach Bahnhof,,,3469,,1
14,000022,3939,Ötztal Bahnhof,,,3470,,1
14,000022,3940,Jenbach Bahnhof,,,3471,,1
1,000000,3941,Graz Hbf,IC 515,,3472,,1
14,000022,3942,Ötztal Bahnhof,,,3473,,1
14,000022,3943,Jenbach Bahnhof,,,3474,,1
14,000022,3944,Ötztal Bahnhof,,,3475,,1
14,000022,3945,Jenbach Bahnhof,,,3476,,1
14,000022,3946,Ötztal Bahnhof,,,3477,,1
14,000022,3947,Jenbach Bahnhof,,,3478,,1
14,000022,3948,Ötztal Bahnhof,,,3479,,1
14,000022,3949,Jenbach Bahnhof,,,3480,,1
14,000022,3950,Ötztal Bahnhof,,,3481,,1
14,000022,3951,Jenbach Bahnhof,,,3482,,1
14,000022,3952,Ötztal Bahnhof,,,3483,,1
14,000022,3953,Jenbach Bahnhof,,,3484,,1
14,000022,3954,Ötztal Bahnhof,,,3485,,1
14,000022,3955,Jenbach Bahnhof,,,3486,,1
14,000022,3956,Ötztal Bahnhof,,,3487,,1
14,000022,3957,Jenbach Bahnhof,,,3488,,1
14,000022,3958,Ötztal Bahnhof,,,3489,,1
14,000022,3959,Jenbach Bahnhof,,,3490,,1
14,000022,3960,Ötztal Bahnhof,,,3491,,1
14,000022,3961,Jenbach Bahnhof,,,3492,,1
14,000022,3962,Landeck-Zams Bahnhof,,,3493,,1
14,000022,3963,Jenbach Bahnhof,,,3494,,1
14,000021,3964,Landeck-Zams Bahnhof,,,3495,,1
14,000022,3965,Landeck-Zams Bahnhof,,,3496,,1
14,000202,3966,Landeck-Zams Bahnhof,,,3496,,1
14,000022,3967,Jenbach Bahnhof,,,3497,,1
14,000022,3968,Telfs-Pfaffenhofen Bahnhof,,,3498,,1
14,000021,3969,Telfs-Pfaffenhofen Bahnhof,,,3499,,1
14,000000,3970,Innsbruck Hbf,,,3500,,1
3,000000,3971,Landeck-Zams Bahnhof,REX 5176,,3501,,1
14,000000,3972,Landeck-Zams Bahnhof,,,3502,,1
1,000000,3973,Innsbruck Hbf,IC 518,,3503,,1
23,000020,3974,Zirl Bahnhof,,,3504,,1
14,000020,3975,Innsbruck Hbf,,,3505,,1
21,000020,3976,Innsbruck Hbf,,,3506,,1
23,000000,3977,Brennero/Brenner,,,3507,,1
23,000022,3978,Ötztal Bahnhof,,,3508,,1
38,000022,3979,Ötztal Bahnhof,,,3508,,1
23,000020,3980,Brennero/Brenner,,,3509,,1
23,000004,3981,Brennero/Brenner,,,3510,,1
23,000000,3982,Brennero/Brenner,,,3511,,1
3,000000,3983,Brennero/Brenner,REX 5208,,3512,,1
23,000000,3984,Brennero/Brenner,,,3512,,1
3,000020,3985,Brennero/Brenner,REX 5210,,3513,,1
23,000020,3986,Brennero/Brenner,,,3513,,1
23,000004,3987,Brennero/Brenner,,,3514,,1
3,000000,3988,Brennero/Brenner,REX 5212,,3515,,1
23,000000,3989,Brennero/Brenner,,,3515,,1
3,000020,3990,Brennero/Brenner,REX 5214,,3516,,1
23,000020,3991,Brennero/Brenner,,,3516,,1
23,000004,3992,Brennero/Brenner,,,3517,,1
3,000000,3993,Brennero/Brenner,REX 5216,,3518,,1
23,000000,3994,Brennero/Brenner,,,3518,,1
3,000020,3995,Brennero/Brenner,REX 5218,,3519,,1
23,000020,3996,Brennero/Brenner,,,3519,,1
23,000004,3997,Brennero/Brenner,,,3520,,1
3,000000,3998,Brennero/Brenner,REX 5220,,3521,,1
23,000000,3999,Brennero/Brenner,,,3521,,1
3,000020,4000,Brennero/Brenner,REX 5222,,3522,,1
23,000020,4001,Brennero/Brenner,,,3522,,1
23,000004,4002,Brennero/Brenner,,,3523,,1
3,000000,4003,Brennero/Brenner,REX 5224,,3524,,1
23,000000,4004,Brennero/Brenner,,,3524,,1
3,000022,4005,Brennero/Brenner,REX 5226,,3525,,1
23,000022,4006,Brennero/Brenner,,,3525,,1
23,000021,4007,Brennero/Brenner,,,3526,,1
3,000000,4008,Brennero/Brenner,REX 5228,,3527,,1
23,000000,4009,Brennero/Brenner,,,3527,,1
3,000020,4010,Brennero/Brenner,REX 5230,,3528,,1
23,000020,4011,Brennero/Brenner,,,3528,,1
23,000004,4012,Brennero/Brenner,,,3529,,1
8,000022,4013,Brennero/Brenner,,,3530,,1
3,000022,4014,Steinach am Brenner Bahnhst,REX 5242,,3531,,1
3,000020,4015,Steinach am Brenner Bahnhst,REX 5242,,3531,,1
8,000020,4016,Steinach am Brenner Bahnhst,,,3531,,1
8,000020,4017,Wörgl Hbf,,,3532,,1
39,000020,4018,Wörgl Hbf,,,3532,,1
37,000020,4019,Steinach am Brenner Bahnhst,,,3533,,1
8,000020,4020,Steinach am Brenner Bahnhst,,,3533,,1
8,000020,4021,Brennero/Brenner,,,3534,,1
8,000029,4022,Brennero/Brenner,,,3535,,1
8,000022,4023,Hall in Tirol Bahnhof,,,3536,,1
8,000020,4024,Hall in Tirol Bahnhof,,,3536,,1
8,000020,4025,Steinach am Brenner Bahnhst,,,3537,,1
8,000029,4026,Steinach am Brenner Bahnhst,,,3538,,1
8,000020,4027,Hall in Tirol Bahnhof,,,3539,,1
8,000020,4028,Steinach am Brenner Bahnhst,,,3540,,1
8,000029,4029,Steinach am Brenner Bahnhst,,,3541,,1
8,000022,4030,Hall in Tirol Bahnhof,,,3542,,1
8,000020,4031,Hall in Tirol Bahnhof,,,3542,,1
8,000020,4032,Steinach am Brenner Bahnhst,,,3543,,1
8,000029,4033,Steinach am Brenner Bahnhst,,,3544,,1
8,000022,4034,Hall in Tirol Bahnhof,,,3545,,1
8,000020,4035,Hall in Tirol Bahnhof,,,3545,,1
8,000020,4036,Steinach am Brenner Bahnhst,,,3546,,1
8,000029,4037,Steinach am Brenner Bahnhst,,,3547,,1
8,000022,4038,Hall in Tirol Bahnhof,,,3548,,1
8,000020,4039,Hall in Tirol Bahnhof,,,3548,,1
8,000020,4040,Steinach am Brenner Bahnhst,,,3549,,1
8,000029,4041,Steinach am Brenner Bahnhst,,,3550,,1
8,000022,4042,Hall in Tirol Bahnhof,,,3551,,1
8,000020,4043,Hall in Tirol Bahnhof,,,3551,,1
8,000020,4044,Steinach am Brenner Bahnhst,,,3552,,1
8,000029,4045,Steinach am Brenner Bahnhst,,,3553,,1
8,000022,4046,Hall in Tirol Bahnhof,,,3554,,1
8,000020,4047,Hall in Tirol Bahnhof,,,3554,,1
8,000020,4048,Steinach am Brenner Bahnhst,,,3555,,1
8,000029,4049,Steinach am Brenner Bahnhst,,,3556,,1
8,000022,4050,Hall in Tirol Bahnhof,,,3557,,1
8,000020,4051,Hall in Tirol Bahnhof,,,3557,,1
8,000020,4052,Steinach am Brenner Bahnhst,,,3558,,1
8,000029,4053,Steinach am Brenner Bahnhst,,,3559,,1
8,000022,4054,Hall in Tirol Bahnhof,,,3560,,1
8,000020,4055,Hall in Tirol Bahnhof,,,3560,,1
8,000020,4056,Steinach am Brenner Bahnhst,,,3561,,1
8,000029,4057,Steinach am Brenner Bahnhst,,,3562,,1
8,000022,4058,Hall in Tirol Bahnhof,,,3563,,1
8,000020,4059,Hall in Tirol Bahnhof,,,3563,,1
8,000020,4060,Steinach am Brenner Bahnhst,,,3564,,1
8,000029,4061,Steinach am Brenner Bahnhst,,,3565,,1
8,000022,4062,Hall in Tirol Bahnhof,,,3566,,1
8,000020,4063,Hall in Tirol Bahnhof,,,3566,,1
8,000020,4064,Steinach am Brenner Bahnhst,,,3567,,1
8,000029,4065,Steinach am Brenner Bahnhst,,,3568,,1
8,000022,4066,Hall in Tirol Bahnhof,,,3569,,1
8,000020,4067,Hall in Tirol Bahnhof,,,3569,,1
8,000020,4068,Steinach am Brenner Bahnhst,,,3570,,1
8,000029,4069,Steinach am Brenner Bahnhst,,,3571,,1
8,000022,4070,Innsbruck Hbf,,,3572,,1
23,000022,4071,Brennero/Brenner,,,3573,,1
8,000022,4072,Innsbruck Hbf,,,3574,,1
23,000000,4073,Brennero/Brenner,,,3575,,1
23,000000,4074,Brennero/Brenner,,,3576,,1
1,000181,4075,Stainach-Irdning Bahnhof,IC 528,,3577,,1
3,000181,4076,Stainach-Irdning Bahnhof,REX 528,,3577,,1
1,000182,4077,Stainach-Irdning Bahnhof,IC 528,,3578,,1
3,000182,4078,Stainach-Irdning Bahnhof,REX 528,,3578,,1
6,000022,4079,Saalfelden Bahnhof,R 5290,,3579,,1
6,000000,4080,Saalfelden Bahnhof,R 5294,,3580,,1
6,000020,4081,Saalfelden Bahnhof,R 5296,,3581,,1
6,000004,4082,Saalfelden Bahnhof,R 5296,,3582,,1
4,000000,4083,Wien Hbf,RJ 530,,3583,,1
21,000004,4084,Landeck-Zams Bahnhof,,,3584,,1
21,000004,4085,Landeck-Zams Bahnhof,,,3585,,1
21,000004,4086,Kufstein Bahnhof,,,3586,,1
21,000004,4087,Kufstein Bahnhof,,,3587,,1
3,000020,4088,Kufstein Bahnhof,REX 5307,,3588,,1
3,000020,4089,Innsbruck Hbf,REX 5308,,3589,,1
23,000020,4090,Wörgl Hbf,,,3590,,1
38,000020,4091,Wörgl Hbf,,,3590,,1
23,000020,4092,Wörgl Hbf,,,3591,,1
38,000020,4093,Wörgl Hbf,,,3591,,1
23,000022,4094,Wörgl Hbf,,,3592,,1
38,000022,4095,Wörgl Hbf,,,3592,,1
3,000022,4096,Kufstein Bahnhof,REX 5317,,3593,,1
3,000020,4097,Kufstein Bahnhof,REX 5317,,3593,,1
3,000021,4098,Innsbruck Hbf,REX 5319,,3594,,1
4,000000,4099,Wien Hbf,RJ 532,,3595,,1
3,000021,4100,Landeck-Zams Bahnhof,REX 5320,,3596,,1
3,000021,4101,Innsbruck Hbf,REX 5321,,3597,,1
3,000021,4102,Innsbruck Hbf,REX 5323,,3598,,1
3,000021,4103,Landeck-Zams Bahnhof,REX 5324,,3599,,1
3,000021,4104,Innsbruck Hbf,REX 5325,,3600,,1
3,000021,4105,Innsbruck Hbf,REX 5327,,3601,,1
3,000021,4106,Landeck-Zams Bahnhof,REX 5328,,3602,,1
3,000021,4107,Innsbruck Hbf,REX 5329,,3603,,1
1,000000,4108,Lienz in Osttirol Bahnhof,IC 533,,3604,,1
3,000021,4109,Landeck-Zams Bahnhof,REX 5332,,3605,,1
3,000020,4110,Kufstein Bahnhof,REX 5333,,3606,,1
3,000021,4111,Landeck-Zams Bahnhof,REX 5336,,3607,,1
23,000000,4112,Kufstein Bahnhof,,,3608,,1
38,000000,4113,Kufstein Bahnhof,,,3608,,1
4,000204,4114,Wien Hbf,RJ 534,,3609,,1
4,000205,4115,Wien Hbf,RJ 534,,3610,,1
3,000020,4116,Kufstein Bahnhof,REX 5341,,3611,,1
3,000020,4117,Innsbruck Hbf,REX 5344,,3612,,1
23,000000,4118,Kufstein Bahnhof,,,3613,,1
38,000000,4119,Kufstein Bahnhof,,,3613,,1
23,000000,4120,Kufstein Bahnhof,,,3614,,1
38,000000,4121,Kufstein Bahnhof,,,3614,,1
23,000020,4122,Wörgl Hbf,,,3615,,1
38,000020,4123,Wörgl Hbf,,,3615,,1
4,000000,4124,Villach Hbf,RJ 535,,3616,,1
23,000000,4125,Kufstein Bahnhof,,,3617,,1
38,000000,4126,Kufstein Bahnhof,,,3617,,1
23,000000,4127,Kufstein Bahnhof,,,3618,,1
38,000000,4128,Kufstein Bahnhof,,,3618,,1
3,000000,4129,Innsbruck Hbf,REX 5354,,3619,,1
23,000000,4130,Kufstein Bahnhof,,,3620,,1
38,000000,4131,Kufstein Bahnhof,,,3620,,1
3,000000,4132,Saalfelden Bahnhof,REX 5359,,3621,,1
4,000000,4133,Wien Hbf,RJ 536,,3622,,1
3,000020,4134,Landeck-Zams Bahnhof,REX 5360,,3623,,1
3,000020,4135,Innsbruck Hbf,REX 5361,,3624,,1
3,000022,4136,Landeck-Zams Bahnhof,REX 5362,,3625,,1
3,000020,4137,Innsbruck Hbf,REX 5363,,3626,,1
3,000020,4138,Innsbruck Hbf,REX 5365,,3627,,1
3,000000,4139,Landeck-Zams Bahnhof,REX 5366,,3628,,1
3,000020,4140,Innsbruck Hbf,REX 5369,,3629,,1
3,000020,4141,Kufstein Bahnhof,REX 5371,,3630,,1
3,000029,4142,Innsbruck Hbf,REX 5373,,3631,,1
3,000020,4143,Innsbruck Hbf,REX 5376,,3632,,1
3,000020,4144,Kufstein Bahnhof,REX 5379,,3633,,1
3,000022,4145,Landeck-Zams Bahnhof,REX 5380,,3634,,1
3,000022,4146,Innsbruck Hbf,REX 5381,,3635,,1
3,000020,4147,Landeck-Zams Bahnhof,REX 5382,,3636,,1
3,000020,4148,Innsbruck Hbf,REX 5383,,3637,,1
3,000022,4149,Landeck-Zams Bahnhof,REX 5384,,3638,,1
3,000022,4150,Innsbruck Hbf,REX 5385,,3639,,1
3,000020,4151,Landeck-Zams Bahnhof,REX 5386,,3640,,1
3,000020,4152,Innsbruck Hbf,REX 5387,,3641,,1
3,000022,4153,Landeck-Zams Bahnhof,REX 5388,,3642,,1
3,000022,4154,Innsbruck Hbf,REX 5389,,3643,,1
4,000000,4155,Lienz in Osttirol Bahnhof,RJ 539,,3644,,1
4,000206,4156,Lienz in Osttirol Bahnhof,RJ 539,,3644,,1
3,000020,4157,Landeck-Zams Bahnhof,REX 5390,,3645,,1
3,000020,4158,Innsbruck Hbf,REX 5391,,3646,,1
3,000022,4159,Landeck-Zams Bahnhof,REX 5392,,3647,,1
3,000020,4160,Landeck-Zams Bahnhof,REX 5394,,3648,,1
3,000022,4161,Landeck-Zams Bahnhof,REX 5396,,3649,,1
3,000022,4162,Innsbruck Hbf,REX 5397,,3650,,1
3,000020,4163,Landeck-Zams Bahnhof,REX 5398,,3651,,1
3,000022,4164,Kufstein Bahnhof,REX 5399,,3652,,1
3,000020,4165,Kufstein Bahnhof,REX 5399,,3652,,1
4,000000,4166,Salzburg Hbf,RJ 540,,3653,,1
4,000000,4167,Flughafen Wien Bahnhof,RJ 541,,3654,,1
4,000000,4168,Salzburg Hbf,RJ 542,,3655,,1
4,000000,4169,Flughafen Wien Bahnhof,RJ 543,,3656,,1
12,000000,4170,Scharnitz Bahnhof,,,3657,,1
12,000022,4171,Innsbruck Hbf,,,3658,,1
12,000022,4172,Scharnitz Bahnhof,,,3659,,1
12,000020,4173,Scharnitz Bahnhof,,,3659,,1
12,000000,4174,Innsbruck Hbf,,,3660,,1
12,000000,4175,Seefeld in Tirol Bahnhof,,,3661,,1
12,000020,4176,Innsbruck Hbf,,,3662,,1
12,000029,4177,Innsbruck Hbf,,,3663,,1
12,000020,4178,Scharnitz Bahnhof,,,3664,,1
12,000000,4179,Innsbruck Hbf,,,3665,,1
12,000000,4180,Seefeld in Tirol Bahnhof,,,3666,,1
12,000020,4181,Innsbruck Hbf,,,3667,,1
4,000000,4182,Wien Hbf,RJ 545,,3668,,1
12,000020,4183,Scharnitz Bahnhof,,,3669,,1
12,000000,4184,Innsbruck Hbf,,,3670,,1
12,000000,4185,Scharnitz Bahnhof,,,3671,,1
12,000020,4186,Scharnitz Bahnhof,,,3671,,1
12,000020,4187,Innsbruck Hbf,,,3672,,1
12,000020,4188,Scharnitz Bahnhof,,,3673,,1
12,000020,4189,Innsbruck Hbf,,,3674,,1
12,000004,4190,Innsbruck Hbf,,,3675,,1
12,000000,4191,Seefeld in Tirol Bahnhof,,,3676,,1
12,000020,4192,Innsbruck Hbf,,,3677,,1
12,000020,4193,Scharnitz Bahnhof,,,3678,,1
12,000000,4194,Innsbruck Hbf,,,3679,,1
12,000000,4195,Scharnitz Bahnhof,,,3680,,1
12,000020,4196,Scharnitz Bahnhof,,,3680,,1
12,000020,4197,Innsbruck Hbf,,,3681,,1
12,000020,4198,Scharnitz Bahnhof,,,3682,,1
12,000020,4199,Innsbruck Hbf,,,3683,,1
12,000004,4200,Innsbruck Hbf,,,3684,,1
12,000000,4201,Seefeld in Tirol Bahnhof,,,3685,,1
12,000020,4202,Innsbruck Hbf,,,3686,,1
12,000000,4203,Scharnitz Bahnhof,,,3687,,1
12,000000,4204,Innsbruck Hbf,,,3688,,1
12,000000,4205,Innsbruck Hbf,,,3689,,1
3,000000,4206,Flughafen Wien Bahnhof,REX 547,,3690,,1
4,000000,4207,Flughafen Wien Bahnhof,RJ 547,,3690,,1
4,000000,4208,Salzburg Hbf,RJ 548,,3691,,1
4,000000,4209,Wien Hbf,RJ 549,,3692,,1
4,000000,4210,Graz Hbf,RJ 551,,3693,,1
4,000000,4211,Graz Hbf,RJ 553,,3694,,1
4,000000,4212,Flughafen Wien Bahnhof,RJ 554,,3695,,1
3,000020,4213,Bludenz Bahnhof,REX 5547,,3696,,1
3,000004,4214,Schruns Bahnhof,REX 5547,,3697,,1
40,000004,4215,Schruns Bahnhof,,,3697,,1
